Package,LibPath,Version,Priority,Built
ape,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,5.3,NA,3.6.0
askpass,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.1,NA,3.6.0
assertive,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.3-5,NA,3.6.0
assertive.base,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.0-7,NA,3.6.0
assertive.code,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.0-3,NA,3.6.0
assertive.data,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.0-3,NA,3.6.0
assertive.data.uk,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.0-2,NA,3.6.0
assertive.data.us,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.0-2,NA,3.6.0
assertive.datetimes,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.0-2,NA,3.6.0
assertive.files,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.0-2,NA,3.6.0
assertive.matrices,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.0-2,NA,3.6.0
assertive.models,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.0-2,NA,3.6.0
assertive.numbers,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.0-2,NA,3.6.0
assertive.properties,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.0-4,NA,3.6.0
assertive.reflection,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.0-4,NA,3.6.0
assertive.sets,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.0-3,NA,3.6.0
assertive.strings,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.0-3,NA,3.6.0
assertive.types,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.0-3,NA,3.6.0
assertthat,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.2.1,NA,3.6.0
backports,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.1.4,NA,3.6.0
base64enc,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.1-3,NA,3.6.0
BH,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.69.0-1,NA,3.6.0
bit,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.1-14,NA,3.6.0
bit64,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.9-7,NA,3.6.0
bitops,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.0-6,NA,3.6.0
blob,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.1.1,NA,3.6.0
bold,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.8.6,NA,3.6.0
broom,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.5.2,NA,3.6.0
callr,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,3.2.0,NA,3.6.0
cellranger,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.1.0,NA,3.6.0
cli,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.1.0,NA,3.6.0
clipr,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.6.0,NA,3.6.0
clisymbols,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.2.0,NA,3.6.0
colorspace,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.4-1,NA,3.6.0
crayon,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.3.4,NA,3.6.0
crul,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.7.4,NA,3.6.0
curl,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,3.3,NA,3.6.0
data.table,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.12.2,NA,3.6.0
DBI,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.0.0,NA,3.6.0
dbplyr,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.4.1,NA,3.6.0
desc,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.2.0,NA,3.6.0
digest,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.6.19,NA,3.6.0
dplyr,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.8.1,NA,3.6.0
ellipsis,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.1.0,NA,3.6.0
evaluate,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.14,NA,3.6.0
fansi,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.4.0,NA,3.6.0
fastmatch,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.1-0,NA,3.6.0
forcats,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.4.0,NA,3.6.0
foreach,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.4.4,NA,3.6.0
fs,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.3.1,NA,3.6.0
generics,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.0.2,NA,3.6.0
geoaxe,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.1.0,NA,3.6.0
ggmap,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,3.0.0,NA,3.6.0
ggplot2,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,3.1.1,NA,3.6.0
gh,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.0.1,NA,3.6.0
glue,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.3.1,NA,3.6.0
gtable,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.3.0,NA,3.6.0
haven,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,2.1.0,NA,3.6.0
here,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.1,NA,3.6.0
highr,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.8,NA,3.6.0
hms,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.4.2,NA,3.6.0
hoardr,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.5.2,NA,3.6.0
htmltools,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.3.6,NA,3.6.0
httpcode,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.2.0,NA,3.6.0
httr,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.4.0,NA,3.6.0
igraph,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.2.4.1,NA,3.6.0
ini,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.3.1,NA,3.6.0
iterators,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.0.10,NA,3.6.0
jpeg,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.1-8,NA,3.6.0
jsonlite,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.6,NA,3.6.0
knitr,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.23,NA,3.6.0
labeling,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.3,NA,3.6.0
lattice,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.20-38,recommended,3.6.0
lazyeval,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.2.2,NA,3.6.0
lubridate,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.7.4,NA,3.6.0
magrittr,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.5,NA,3.6.0
markdown,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.0,NA,3.6.0
MASS,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,7.3-51.4,recommended,3.6.0
matrixStats,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.54.0,NA,3.6.0
memoise,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.1.0,NA,3.6.0
mime,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.6,NA,3.6.0
modelr,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.1.4,NA,3.6.0
munsell,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.5.0,NA,3.6.0
natserv,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.3.0,NA,3.6.0
oai,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.2.2,NA,3.6.0
openssl,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.4,NA,3.6.0
phangorn,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,2.5.3,NA,3.6.0
pillar,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.4.1,NA,3.6.0
pkgconfig,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,2.0.2,NA,3.6.0
plogr,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.2.0,NA,3.6.0
plyr,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.8.4,NA,3.6.0
png,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.1-7,NA,3.6.0
prettyunits,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.0.2,NA,3.6.0
processx,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,3.3.1,NA,3.6.0
progress,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.2.2,NA,3.6.0
ps,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.3.0,NA,3.6.0
purrr,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.3.2,NA,3.6.0
quadprog,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.5-7,NA,3.6.0
R6,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,2.4.0,NA,3.6.0
rappdirs,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.3.1,NA,3.6.0
RColorBrewer,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.1-2,NA,3.6.0
Rcpp,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.0.1,NA,3.6.0
RcppEigen,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.3.3.5.0,NA,3.6.0
readr,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.3.1,NA,3.6.0
readxl,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.3.1,NA,3.6.0
rematch,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.0.1,NA,3.6.0
rentrez,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.2.2,NA,3.6.0
reprex,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.3.0,NA,3.6.0
reshape,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.8.8,NA,3.6.0
reshape2,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.4.3,NA,3.6.0
rgbif,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.3.0,NA,3.6.0
rgeos,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.4-3,NA,3.6.0
RgoogleMaps,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.4.3,NA,3.6.0
ritis,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.7.6,NA,3.6.0
rjson,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.2.20,NA,3.6.0
rlang,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.3.4,NA,3.6.0
rmarkdown,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.13,NA,3.6.0
RMySQL,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.10.17,NA,3.6.0
rncl,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.8.3,NA,3.6.0
RNifti,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.10.0,NA,3.6.0
rotl,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,3.0.7,NA,3.6.0
RPostgreSQL,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.6-2,NA,3.6.0
rprojroot,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.3-2,NA,3.6.0
rredlist,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.5.0,NA,3.6.0
RSQLite,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,2.1.1,NA,3.6.0
rstudioapi,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.10,NA,3.6.0
rticles,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.8,NA,3.6.0
rvest,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.3.4,NA,3.6.0
RViennaCL,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.7.1.8,NA,3.6.0
scales,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.0.0,NA,3.6.0
selectr,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.4-1,NA,3.6.0
solrium,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.0.2,NA,3.6.0
sp,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.3-1,NA,3.6.0
stapler,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.6.6,NA,3.6.0
staplr,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,2.9.0,NA,3.6.0
stringi,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.4.3,NA,3.6.0
stringr,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.4.0,NA,3.6.0
sys,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,3.2,NA,3.6.0
taxize,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.9.7,NA,3.6.0
taxizedb,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.1.4,NA,3.6.0
tibble,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,2.1.3,NA,3.6.0
tidyr,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.8.3,NA,3.6.0
tidyselect,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.2.5,NA,3.6.0
tidyverse,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.2.1,NA,3.6.0
tinytex,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.13,NA,3.6.0
triebeard,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.3.0,NA,3.6.0
urltools,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.7.3,NA,3.6.0
utf8,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.1.4,NA,3.6.0
vctrs,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.1.0,NA,3.6.0
viridisLite,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.3.0,NA,3.6.0
webshot,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.5.1,NA,3.6.0
whisker,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.3-2,NA,3.6.0
wicket,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.4.0,NA,3.6.0
WikidataR,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.4.0,NA,3.6.0
WikipediR,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.5.0,NA,3.6.0
wikitaxa,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.3.0,NA,3.6.0
withr,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,2.1.2,NA,3.6.0
worrms,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.3.2,NA,3.6.0
xfun,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.7,NA,3.6.0
XML,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,3.98-1.20,NA,3.6.0
xml2,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.2.0,NA,3.6.0
yaml,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,2.2.0,NA,3.6.0
zeallot,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,0.1.0,NA,3.6.0
zoo,/home/markus/R/x86_64-pc-linux-gnu-library/3.6,1.8-6,NA,3.6.0
base,/usr/lib/R/library,3.6.0,base,3.6.0
boot,/usr/lib/R/library,1.3-20,recommended,3.5.0
class,/usr/lib/R/library,7.3-15,recommended,3.5.2
cluster,/usr/lib/R/library,2.0.8,recommended,3.5.3
codetools,/usr/lib/R/library,0.2-16,recommended,3.5.2
compiler,/usr/lib/R/library,3.6.0,base,3.6.0
datasets,/usr/lib/R/library,3.6.0,base,3.6.0
foreign,/usr/lib/R/library,0.8-71,recommended,3.5.1
graphics,/usr/lib/R/library,3.6.0,base,3.6.0
grDevices,/usr/lib/R/library,3.6.0,base,3.6.0
grid,/usr/lib/R/library,3.6.0,base,3.6.0
KernSmooth,/usr/lib/R/library,2.23-15,recommended,3.5.0
lattice,/usr/lib/R/library,0.20-38,recommended,3.5.1
MASS,/usr/lib/R/library,7.3-51.1,recommended,3.5.1
Matrix,/usr/lib/R/library,1.2-17,recommended,3.5.3
methods,/usr/lib/R/library,3.6.0,base,3.6.0
mgcv,/usr/lib/R/library,1.8-28,recommended,3.5.3
nlme,/usr/lib/R/library,3.1-140,recommended,3.6.0
nnet,/usr/lib/R/library,7.3-12,recommended,3.5.0
parallel,/usr/lib/R/library,3.6.0,base,3.6.0
rpart,/usr/lib/R/library,4.1-15,recommended,3.6.0
spatial,/usr/lib/R/library,7.3-11,recommended,3.5.0
splines,/usr/lib/R/library,3.6.0,base,3.6.0
stats,/usr/lib/R/library,3.6.0,base,3.6.0
stats4,/usr/lib/R/library,3.6.0,base,3.6.0
survival,/usr/lib/R/library,2.43-3,recommended,3.5.1
tcltk,/usr/lib/R/library,3.6.0,base,3.6.0
tools,/usr/lib/R/library,3.6.0,base,3.6.0
utils,/usr/lib/R/library,3.6.0,base,3.6.0
